Integrado,Versão do Mod,Mod e autor(es),Observações
V1.0.5,0.1.1,Planet Akularis - rjdunlap,em breve
V1.0.5,0.1.3,Planet Hexalith - rjdunlap,em breve
V1.0.5,1.31.2,Planet Maraxsis - notnotmelon,em breve
V1.0.5,0.1.6,Wire Lamps - peterwolf.pl,em breve
V1.0.5,0.1.1,Planet Akularis - rjdunlap,em breve
V1.0.4,,AAI Loaders - Earendel,11/01/2026
V1.0.4,,Agricultural Roboport - Proffzulus,11/01/2026
V1.0.4,,Alloy Smelting - SafTheLamb & S6X,11/01/2026
V1.0.4,,"Barreling Group - pav, GeneralTank & Evilpla",11/01/2026
V1.0.4,,Canal Excavator - Jurgy,11/01/2026
V1.0.4,,Cargo Crates - Talandar99,11/01/2026
V1.0.4,,Cargo Ships - schnurrebutz & snouz,11/01/2026
V1.0.4,,Diesel Engine - Talandar99,11/01/2026
V1.0.4,,Distant Shores - micaalle,11/01/2026
V1.0.4,,Factorio Data Standards Library - SafTheLamb,11/01/2026
V1.0.4,,Factorissimo 3 - MagmaMcFry & notnotmelon,11/01/2026
V1.0.4,,Fundryu - Azertyyu,11/01/2026
V1.0.4,,HD Plasma Duct - Powerscooter & Keysivi,11/01/2026
V1.0.4,,"Larger Lamps 2.0 - Deadlock989, Goakiller900, MasterBuilder & NullHarp",11/01/2026
V1.0.4,,Long range delivery drones (fork) - Talandar99,11/01/2026
V1.0.4,,Molten plastic - Powerscooter,11/01/2026
V1.0.4,,PlanetLib - thesixthroc,11/01/2026
V1.0.4,,Planet Pelagos - Talandar99,11/01/2026
V1.0.4,,Plasma Handling - Powerscooter,11/01/2026
V1.0.4,,Plasma Industries - Powerscooter,11/01/2026
V1.0.4,,Promethium Belts - Helios467,11/01/2026
V1.0.4,,Quantum emitter - Azertyyu,11/01/2026
V1.0.4,,Quantum Lab - Azertyyu,11/01/2026
V1.0.4,,Robocharger Factorio 2.0 - Smurph & briel1235,11/01/2026
V1.0.4,,Scrappy Chemistry - SafTheLamb,11/01/2026
V1.0.4,,Various Cargo Bays - Powerscooter,11/01/2026
V1.0.4,,Wooden Industry - SafTheLamb,11/01/2026
V1.0.3,,Actual Underground Pipes - protocol_1903,07/12/2025
V1.0.3,,Advanced Atomic Science - Velaanix,07/12/2025
V1.0.3,,Assembling Machine 2.5 - DrinkShellOil,07/12/2025
V1.0.3,,Basic Chemistry - EleusisLaArwall,07/12/2025
V1.0.3,,Basic Chemistry - Full Control - EleusisLaArwall,07/12/2025
V1.0.3,,Bluetonium - S6X,07/12/2025
V1.0.3,,Carbonut Agriculture - Talandar99,07/12/2025
V1.0.3,,Carnivorous Bacteria - Pithlit,07/12/2025
V1.0.3,,Cupric Asteroids - SafTheLamb & S6X,07/12/2025
V1.0.3,,Crushing Industry - SafTheLamb & S6X,07/12/2025
V1.0.3,,Dynamic Rain - valertron,07/12/2025
V1.0.3,,Even More Text Plates - Zengineer,07/12/2025
V1.0.3,,Factorio+ - Fishbus,07/12/2025
V1.0.3,,Fluid recycler - Powerscooter,07/12/2025
V1.0.3,,Fluroflux: Stingfrond Agriculture - LordMiguel,07/12/2025
V1.0.3,,HD planets - OwnlyMe,07/12/2025
V1.0.3,,Heat-resistant Pipes - NOiZE,07/12/2025
V1.0.3,,Manufacturer - Velaanix,07/12/2025
V1.0.3,,Missile Defense Systems [SA] - kafoaai,07/12/2025
V1.0.3,,Parallel Research - Tename,07/12/2025
V1.0.3,,Scrappy Industry - SafTheLamb,07/12/2025
V1.0.3,,Voidcraft - S6X,07/12/2025
V1.0.3,,Wooden Logistics - SafTheLamb,07/12/2025
V1.0.2,,Cannon Turret - Vortik,15/11/2025
V1.0.2,,Carriage Transport - SoulCRYSIS,15/11/2025
V1.0.2,,Early Elevated Rails - Marcel171297,15/11/2025
V1.0.2,,Heat Inserter - Kryzeth,15/11/2025
V1.0.2,,Logistics Insights - farzag,15/11/2025
V1.0.2,,Mini Trains - Klonan & Sacredanarchy,15/11/2025
V1.0.2,,Mini Trains Lead the Way - Indzasa,15/11/2025
V1.0.2,,Planet Belt Portal - agaede22,15/11/2025
V1.0.2,,Sushi Splitters - TeXiCiTy,15/11/2025
V1.0.2,,Tungsten - cackling.fiend & Brevven,15/11/2025
V1.0.0,,Battery-Electric Train - catWEax,11/11/2025
V1.0.1,,"Bio Industries - TheSAguy, Pi-C, Snouz & cackling.fiend",11/11/2025
V1.0.0,,Elevated pipes - Quezler & Redotix99,11/11/2025
V1.0.0,,"Fluid Must Flow - Linver, Krastor & raiguard",11/11/2025
V1.0.0,,Fracking Tower - GammaDelta,11/11/2025
V1.0.0,,Fusion Robots - Acouya,11/11/2025
V1.0.0,,Legacy Train Model - aspct,11/11/2025
V1.0.0,,Lunar Panel - KilangCuka,11/11/2025
V1.0.0,,Minimal Electric Rails - snouz,11/11/2025
V1.0.0,,Ore-ganizer - 0n0w1c,11/11/2025
V1.0.0,,Planet Vesta - CPU_BlackHeart,11/11/2025
V1.0.0,,Plasma Accelerator - ArkadiPorovozov,11/11/2025
V1.0.0,,Reach Equipment - BetweenWalls,11/11/2025
V1.0.0,,StarMap Background - Tserup,11/11/2025
V1.0.0,,Text Plates - Earendel & gheift,11/11/2025
